emoji 版本,原文（if any）
老師🧑🏫，我記性不好🤕🤕。 你騙誰呢😠？你記性不好BTS的歌詞🎶🎶你背的溜溜🤙🤙棒👍。 老師🧑🏫，我跑步不行🧑🦼🧑🦼！ 你騙誰呢😒，上次有一個人罵BTS你追🏃🏃了他2⃣公里。 老師🧑🏫，我作文不好🖊🖊！ 你騙誰呢😰，上次讓你寫BTS，你寫 10多頁🧾🧾。 老師🧑🏫，我歷史不好🎎🎎！ 你騙誰呢🤥，BTS的光輝✨✨歷史你比誰都清楚吧🗯 ！ 老師🧑🏫，我音樂不好🎼🎸 ！ 你騙誰呢😕！BTS的每一首歌你都會唱🎤🎤。 老師🧑🏫，我電腦不好🖥🖥！ 你騙誰呢😡，你天天在臉書📙搜BTS，你以為我不知道😬啊！ 你讓BTS在8⃣0⃣0⃣米终點等我，我讓你知道什麼叫速度🏄🏄； 给我一張關於BTS的考卷📜，我讓你知道什麼叫學霸🧑🎓🧑🎓； 你给我一堂關於BTS的課💬，我讓你知道什么叫認真🤓🤓； 你给我一張BTS的演唱會門票🔖，我讓你知道什麼叫瘋狂🤯🤯； 你在我面前说BTS的壞話🤬🤬，我讓你知道什麼叫死無全屍🤐🦶👃👂； 你讓我在1⃣0⃣秒内記住BTS名字，我讓你知道什麼叫記憶😎😎。 如果有一天BTS退出了演藝圈😭😭😭，我將不再❌❌追星✴✴ 書上說📖📖，吃麻辣不好，我戒了🈲🈲。 書上說📖📖，吃薯片不好，我戒了🈲🈲。 書上說📖📖BTS不好，我把書撕了✂🗑🗑，我的男神🙋還要他們評論🗯🗯🗯嗎？能戒嗎💢💢💢？ 有一種真誠叫阿米😍😍😍 有一群明星叫BTS🥰🥰🥰 #如果你是阿米 #那複製 #貼在你的動態代表你愛他們
給大一新生的一封信：  恭喜你即將進入大學，各位都勢必要離開舒適圈開始新的生活。因為學校在撰寫要寄給你的罐頭信件時不會料到你有機率會做讓自己後悔的蠢事，為了不讓有些人造成遺憾，整理一篇大一生活指南，希望能提供給各位一些建議。  1.開學前有些人會開始加你FB或IG的好友，如果是異性，千萬不要幻想是人家對你有意思，他只是先跟未來同學先打聲招呼而已。跟人家私訊時聊得來就聊得來，感覺到人家沒有很想回就不要一直傳訊息，否則你會獲得大學的第一個噤聲🏆歐咩爹都。  2.有些學長姐會建立Line群組給學弟妹自我介紹還有宣布事情，這幾年自我介紹時儘量不要出現「www」、「（茶」、「（笑」等字眼，畢竟前陣子的折木奉太郎之亂大家還記憶猶新，容易把你歸類成那一款人，但主要還是取決於個人會不會介意。（但我個人覺得除非你的身分認同是一個網站，自我介紹時再加入www，不是的話就不要)  3.不要在系上群組中裝逼，硬是要跟別人聊天，或在學長姐宣布重要事項後回覆一些沒營養的屁話，想讓大家覺得你是社交咖，但大家只會覺得你是可悲的活網路仔，這輩子去過最遠的地方是清明節去山上的墓園拜阿祖。而到現實生活中看到同學本人後只會說請、謝謝、對不起這三句話。  4.宿營有沒有參加都沒差，去參加也不能保證你能在系上混得好。想去就去，不想去就不要去。交給沒辦法去宿營又怕開學後沒朋友的人一個想法：每年都一定會有人在宿營把事情搞砸，這些人才真正有可能沒朋友。是不是念頭一轉，焦慮都沒了呢？  5.宿營的烤肉一定會讓你烙賽，務必上一餐一定要吃到撐，以免烤肉時太餓控制不了自己，拿了一根烤香腸，之後你的行程會跟其他人稍有不同：如果烤肉辦在中午，下午的RPG時間你是在廁所破關；如果烤肉是辦在晚上，晚點的營火晚你會是在廁所渡過，露營區的廁所晚上又恐怖的要死。  6.系學會的部員是廉價勞工，擔任幹部的學長姐不用花心思想要怎麼合理化他們的請求，只要開口，部員就可以為他們做牛做馬。熬出斯德哥爾摩症候群就沒差了。  7.你已經不是青少年了，你的假想觀眾都死光了。不要以為大家會沒理由的關注你，除非你有什麼特殊表現或你真的長得很像周杰倫或羅百吉之類的。不要刻意引起人家注意，像是在班上耍低能、在系的群組上發沒意義的圖片和萬聖節的時候穿乳牛裝跑到微積分課堂上跳舞還發糖果，有夠智障，三個字：超級可悲。  8.記得繳學費。  9.不管你讀哪間大學，不要造「我本來可以去讀………，要不是………，不然我………」為版型的句子，講這種話很白爛，舉例來說：「我本來可以去讀台大資工系，要不是我學測考數學的時候烙賽，不然我哪會來這邊唸書。」 烙賽的藉口我聽多了，每個人都馬講說考試的時候烙賽失常，而不會說自己讀起書來像一灘烙賽。  10.學姐對你不會有興趣。  11.上台報告的時候不要穿兔田佩克拉的T恤，不然你講的話會很沒有說服力。  12. 酒精會害死你，酒精真的會害死你，穩死那種。有些人酒前酒後一個樣，最多心結跟爭執也都是在喝酒後發生，你塑造許久的角色設定可能會被幾罐啤酒搞慘，你酒後的行為也有可能變成系上談論的笑話。  我看過的就有很多，像是某男酒醉去抱一個T而且想親她，結果被上鉤拳；或是某男喝酒後爬到樹上🌲尿尿之類的。 喝酒真的要適量，我根本不在乎你們的身體健康，但為了自己的名聲和日後跟其他人的相處，還是要注意一下。除非你的綽號想從吉他小王子變成歸仁區樹尿俠。  13.雙主輔系轉學考，大一三嘴砲。  14.你身邊可能會有在當網紅網美的朋友，如果他們問你要不要一起出去時要三思，你拍照一定拍不完。  15.沒朋友也很正常。  16.打麻將輸錢不要在那邊靠腰，甘願一點。  17.跟系上同學交往要有很大的膽子，最好認識久一點再決定，你大四的時候不會想跟前男女友做分組報告或畢業專題。  18.不要在宿舍的淋浴間大便，我真的搞不懂為什麼會有人這樣做。  19.唱KTV不要搶麥啦每次都這樣真的很煩= =那個明明就我點的歌。  20. 加入系上群組之前，Line頭貼放動漫人物或檔車追焦照的要考慮換掉，如果發現手機相簿只有動漫人物圖片或檔車追焦照，按「刪除頭貼」就不要再動了。  21.你有檔車只代表你有一台檔車，不用把檔車停在校門口的停車格，還故意坐在檔車上面抽菸、吃便當、睡午覺、過夜、寫作業、玩手機，怕別人不知道那是你的車。  22.很多事情是需要大家一起組織跟完成，不要學桐谷和人獨來獨往，人家不會覺得你是桐人，只是覺得你很難相處而已。（而且你這樣也不會找到你的亞絲娜）  大概就這樣了，有什麼想要補充的也可以放在留言區^_^ 祝福大一新生有個
一如往常，我準備從高鐵站坐計程車回學校。  上了車，司機問我：「兄弟去哪啊？」  我回道：「交大」（雖然我是清大的，但是為了不被歧視，我寧願在交大下車，等司機走了再騎腳踏車走小徑回清華。）  面相看似很兇的司機也變得輕聲細語的說到：「好的。」路上司機載到一位小姐姐，也是一起去交大的，司機看我們都是一個學校的，便說：「你們兩個運氣挺好的，同一個學校的呀！」  小姐姐聽到也來了興趣問我：「同學你哪個系？」，我回道：「資工的。」小姐姐興奮的說道：「哇真巧，不過沒怎麼見過你，我也是資工的！」接著問道：「敢問你是什麼組的呢？」外表看似平穩的我內心突然慌了起來，支支吾吾的回道：「資電組的，小姐姐你呢？」，這時我的背部已經被汗浸濕了，原本笑瞇瞇的小姐姐臉突然垮了起來，略有尷尬的說道「啊哈，我是資工組的，原來就在隔壁。」  我暗暗鬆了口氣。司機笑容也更明媚了，說：「我還以為你是清華的呢！什麼底層學店，最近總有些冒牌大學學生坐到交大，等我走了再去清華。」  小姐姐眼神中透出鄙視的輕蔑地說：「什麼垃圾也配冒充我們交大學生！」一聽到交大這二個字，司機投來羨慕的眼光，我頓時嚇得臉色蒼白，不過還好司機沒有注意到。  我們兩個一起在交大下了車，我急急忙忙的騎著我的腳踏車離去，不敢在交大門前多停留一秒。到了清華門口突然碰到了剛才那個小姐姐。小姐姐臉色一紅說道「原來你也是清華的啊❤」。
我高二高三時常被霸凌  起初我不知道原因  走在教室、走廊常常被一些同學指指點點  甚至是在耳邊稀稀疏疏的交談  有些同學還會藉機故意對我有一些肢體碰觸  其實我一直都是內向、理性的人  在學校一點都不想惹麻煩， 所以忍氣吞聲  直到畢業典禮當天我真的忍無可忍了  我在禮堂聲嘶力竭地嘶吼  「為什麼你們要這樣對我！」  沒想到那些同學回答我  「誰叫你老婆是甘雨...」  此刻的我才發現…  原來身為甘雨的老公，是一種罪過😔
《澄清🍊💋.道歉🙇♀文》 大家好🙋🙋 相信大家都看到👀👀交流版🍌🍌的貼文📋 本人先來澄清1⃣下 開進台大🈯🈯的那刻 我從始至終入檔都是掛☝檔 5⃣0⃣是我亂說的 實際上到幾我忘了 但引擎👷♀👷♀轉速是到了🥉4⃣千 我以為我哀居😭🏠的人🧒👧都只會看看而已 因為我以為他們都會知道我是開玩笑😝🥸 沒想到被內鬼👻👻轉發出去 內鬼被我抓🫴🫴到就完蛋💢💢了 一個小時🕐🕐內我學到不少東西➡⬅ 有的時候玩笑不能亂開🤪🤪🤪🤪 話不能亂說🙊🙊🙊 等他人當真並且事情大了之後 會後悔莫及 在此認真誠心誠意地道歉🙇🥹🥹 喔還有去年🗓🗓🗓那篇道歉文 我是騎腳踏車🚴♀輕輕觸碰💥💥別人的腳踏車🚴 騎過去過幾秒⏰⏰回頭看他才倒下來 那次之後我也知道上路🛣🛣真的要很專心 不然真的很危險⚠ 最後 希望大家不要對本系因此而有想法🧠🧠 也希望在疫情😷🦠🦠嚴峻的時刻 能有健康💪💪💪的身體 並且行車上路都平平安安✝✝ 因為前陣子發生嚴重車禍🚗🛵🚗 我知道這個事情可能相對敏感許多 再次道歉🙇 謝謝大家讓我上了寶貴的一課 為表示謝意🙏🙏 抽星8⃣克巧克力🍫可可碎片🧩兌換卷x1 抽獎方式是在那篇有tag我的文📖📖底下留言 截止為5/23下午14:00
再一次感謝 林予童 同學 為大家示範優良的法學素養 妥善運用因常常處理各種破爛濫訴案件 而被搞得十分稀少的法律資源 努力為大客車司機之族群擺脫大型公路三寶的惡名 相信您這種人日後一定能跟50km咻咻咻的朋友一樣 在台大校園內繼續創造各種交通安全之奇蹟吧 期待您爾後的表現 ㊗🈹🙅☠☠🚗🔥🛻💥💥🚌🚐
剛剛看到有百姓留言說不懂為何素食者要吃素肉，我不是素食者，但想跟大家分享一下自己的看法。  某天我在滑手機時看到介紹養雞場的影片，看著那些所謂的「不合格」的活生生的小雞被當成垃圾一樣丟掉，難過到爆哭，但我真的太愛吃肉管不住自己的嘴巴，看完影片不到一小時，就懷著非常難過的心情去麥當勞吃麥克雞塊，覺得超級對不起小雞們（真香）。  我以前跟這位百姓也有同樣的疑問，為什麼不乖乖吃原型食物就好。這次的經驗後了解到，吃素的原因有非常非常多種，選擇吃素不代表不喜歡肉的味道。我還是很愛肉的口感跟香味，所以最後沒有決定要吃素，若將來有天素食肉能做得跟真肉一樣，在我能降低吃肉的罪惡感的同時又滿足口腹之慾，還能減少無辜的小生命被犧牲，不是非常棒嗎？（用無辜及犧牲二字是因為他們的死亡並不是用來餵飽另一個生命，而是另一個生命覺得他們不合格就把他們丟了，我也曾因為類似的原因拒吃鮪魚四、五年，現在也沒在管ㄌ⋯⋯鮪魚真的好好吃😢😢這可以開另一個話題，這裡就先簡單帶過）  附上前天的海底撈初體驗。當天我們七個人開了兩鍋，另一鍋點番茄跟燕麥奶湯底給一位吃素的朋友。他很隨和，我們也主動幫他詢問店員素食者適合的食材與湯頭。他不會介意我們用素食鍋煮肉，有些含有雞粉或豬油的食材也願意和我們一起分食，我們也不介意為了讓他能吃的更多樣化而多點一些青菜。大家都吃的很開心，沒有只有某一方單方面配合對方，互相尊重、包容其實沒有那麼難。
"我無法相信這種事情真的發生在我身上😭😭😭 幾天前去醫院做體檢 量身高體重的時候 護理師直接跟我說 身高170 我當下就糾正她說 ""不好意思 但是我的身高自我認同是178"" 結果!!!! 她竟然用一臉看怪人的表情看我😡😡😡  👩⚕:先生不好意思 但量出來就是170喔   我:可是我就是覺得自己是一個178的人 請你尊重我   👩⚕:我們沒辦法依照每人的個人認為修改實際生理事實喔 不好意思 ... 總之我後面就一直嚴肅的跟他說我的身高是178 她還是在資料上寫170 我看了真的好生氣🤬也不知道怎麼客訴她  天阿我真的好難過😫😫😫上天已經把我這個178的靈魂困在一個170的身體裡 為什麼還要這樣整我!!!😢😢 不過回到家冷靜之後 我不想再跟那個護理師追究 我只希望未來的某一天 我們都活在一個可以包容所有人的自我認同世界裡😇"
徵宵夜良伴（是認真的）😅😅（我很苦惱）😨😨 因為作息不正常😵💫😵💫 常常到現在這個奇怪的時間還會想吃宵夜😅😅 但身邊的朋友好像沒有很多人會吃宵夜🫠🫠 雖然一個人吃也可以 🤔🤔 但偶爾還是會想要有個飯友！ 🫢🫢 所以想問有沒有人也會在奇怪的時間吃飯ㄉ！ 🥵 像我想吃私嚐一個禮拜🤠🤠 但礙於工作 都到很晚才有空⋯⋯😢😢😢 大家都已經吃飽了⋯⋯ 🥲 🥲 請推薦你愛吃宵夜的朋友🙏🏻 謝謝大家！😙😙 現在能去吃私嚐ㄉ更佳。。。好餓🥺🥺🥺 （再更）這不是釣魚文 有密我的我都有回😅 😅😅 我是可以一個人去吃吃到飽的人😀😀 但串燒就想找人吃 因為可以吃比較多種😮💨😮💨
❤看臉書後發現有水準值得追蹤的只有版主和 股海風雲
道歉啟事： 由於我在某位神人彩哥的底下為了發表我對他的尊敬，想要說句「牛逼」，但是我大意了，沒有查，把留言打成「神偷🌈🈹🍻🐄」而原本的留言應該是「🌈🈹🐄🍻」以至於後面的朋友毫無防備的直接一起貼上，讓場面十分尷尬。所以我在這裡我會至上最深的歉意，下次我在打留言時一定會更加注意，檢查留言，防止以後在此出現如此尷尬的局面 再次對各位道歉，對不起
這幾天懶洋洋的不想工作 常常被男人說我沒有全職工作 「因為一週至少要工作四十個小時才算全職工作」 …..啊林北就是選了一個我想擺爛就可以擺爛的工作啊。 我可以衝刺但我也會想擺爛 尤其是憂鬱症跟焦慮這幾年非常嚴重，我學會不去批評自己擺爛/休息。因為來自旁人的批評已經夠多了，我總不能逢人就解釋「喔嗨我有長年的慢性憂鬱症、焦慮恐慌、童年創傷跟酗酒問題」 反正我聽了之後就說「換話題吧！我不想吵架。」 然後不要問我在吃什麼 我有時候都覺得很奇怪： 氣炸鳳螺🐌+￼大蒜🧄￼ 一整根生青椒🫑 不剪開的冷凍月亮蝦餅….
我有憂鬱症 不要笑我不要攻擊我 不然我去你家挑婁制紗幫你家社區降房價🤬🖕
嘛，因為可愛的林小姐是我的文引出來的 我還是說說，我認識的多數正常的貓推 對三毛貓的看法吧  首先講結論 對她我覺得就是既同情又生氣吧  童話組時期因為年紀尚小未入坑，我不做評論 我自己是在露西亞時期 從她3、4萬訂閱看到現在 老實說前期的她，還真的沒有nico時期（有找過影片檔來看）的那種感覺，不情勒不亂emo，就只是貫徹養gachi路線而已，這倒也沒什麼，而且她的雜談非常舒壓也是事實  但就是去年9月本帳貓姊第一次搞emo之後，就越來越不可收拾，後面很多謎操作都是情緒在主導自己，這也就算了 但是她選擇相信舊nico時期認識的人，還讓她爆給kore那種破爛吃瓜仔，而不選擇多跟會照顧她的同事談心，這我就很不解了，尤其船長會長那麼罩她  最後就是洩密，這真的.....🙄，無解、做死 說實在gachi炎上，死神祭towa也有過 私人訊息外漏，山田也有過 交男友疑慮，祭梅露兔子也有過 為什麼人家安全下莊，這差別要知道啊 而沒安全的是誰？人見 不就正是因為她也做了洩密之舉嗎 哪怕是妳多信任朋友那麼一點，去詢問她們的建議，都不會去犯出這種無法挽回的錯誤 只能說對三毛貓，就像看著喜歡的電影角色，隨著劇情做死亂來卻沒辦法阻止，那種氣憤感  現在她玩著糖豆人唱著歌，以另一個身分活著 我想大家最希望的還是 正視自己過往的錯誤，不要再重蹈覆轍、不要再辜負那些救妳於水火之中的人了
今天才知道拉完屎擦屁股手指不用🈸進去PY裡面攪🥲 國中住宿舍學長都這樣幫我擦屁股 大學跟學長去露營才知道一直用錯方法難怪痔瘡不會好
To Alan  知道你壓力很大🤛🤛 但是 你很棒喔~🤙 不要覺得你是同性戀就怎麼樣😅😢 這一樣也是愛呀🥰 而且幸福最重要了❤ 不管怎樣的你 我們都愛🤪🤪 給自己多點信心 你很棒的😎👍👍 你也沒做錯什麼事情🤕😭別懷疑自己好嗎🙌 加油🤣💪💪 我們都支持你👌🙏
🥸你的意思是 🤓🤏👓我 😡🗣算錯了
哭→工商→下播→開幾次臺敷衍→親人過世→一直不開臺→沒錢→開臺→哭 百鬼體驗鎮魂曲 😵💫😵💫😵💫
百鬼真的好可憐 耳朵有問題還要開演唱會努力唱跳 這場1小時演唱會只賺了175萬 要怎麼養家活口😭😭😭
祖母過世 媽媽生病 爸爸失智 哥哥啃老 弟弟智障 大妹剛上小學 小妹才兩歲大 肚子裡有雙胞胎 不知道孩子的爸爸是誰 還被前男友打到住院 開台賺的這點錢是要怎麼夠用😭
急😭 請問用軟管餵食器餵食鸚鵡 結果軟管吞進去要怎麼辦？ 想請問各位有沒有鳥類的急診醫院 ？
即將被資遣第三次，前兩次是因為憂鬱症表現不佳（那時連看文章都很有困難），這次貌似是當了公司找到合適人選前的墊腳石。面試時就表示自己沒有相關經驗，結果請我離開的理由竟然也是這個，說因為公司要有經驗的人。（好啦，我就爛）安慰自己來之前就換了一兩批人，我只是公司不知道第幾次部門大風吹的一片衰小落葉。  沒太意外，也沒什麼太大的情緒，因為人生到現在已經發生太多鳥事，已經沒什麼好讓我生氣的了。短短在職的一個月內，被大一輪的同事凹借錢也沒辦法生氣，想想自己某個部分大概真的壞掉了。  已經很久很久沒有覺得什麼東西很好吃，可能和自己的嗅覺異常也有關，常常聞不到食物的味道，或是只有一點點。常常是隨便買買然後胡亂的咬一咬吞下去，獲得吃飽瞬間的一點點快感。也是啦，這樣的我是要怎麼寫出什麼感人肺腑的文案，我連感受都沒有餒！  至少現在還可以寫點東西，吃的藥變少，腦袋也漸漸清楚了。（雖然還是很不夠）  圖片是很貴的海鮮  對欸，這個同事在我代收公司包裹的時候在全公司人面前大罵我裡面如果是炸彈怎麼辦？差點脫口而出那就和你同歸於盡呀🌹  每一天都是新的練習，加油啊自己，先活下去再說。 廢文首發，感謝老百姓。
なんで….. どうして…この結果…… それはありえない…. 私は…..￼￼￼￼￼￼￼ 飼育員（助手）？？たち？？ですよ！！￼￼  あぁぁ….ごめんて.. 沙花叉とこよりちゃん…( ´Д`)…  ￼翻譯蒟蒻…  怎麼會￼￼醬子….. 為什麼ㄚ…怎會有這樣滴結果…. 這是不可能滴ㄚ… 偶…素….飼養員（也是助手）？？們？？的其中一員呦！！  啊啊啊….香香（臭臭？）滴虎鯨🐳還有小夜璃醬🐺￼￼￼…真的ごめんなさい…( ´Д`)…
經過長途跋涉，JOJO 終於來到 DIO 的面前。​ 　　　​ 　　　​ 「你竟然...把我的花京院...做成一個甜甜圈...我絕對饒不了你...」JOJO 怒斥。​ 　　　​ 「厚厚，不選擇逃跑反而主動接近我嗎？」DIO 冷笑著。​ 　　　　​  　　　​ 隨著兩人越走越近，空氣也逐漸牙敗。​ 　　　​ 　　　　​ 僵持幾秒後，DIO 先行施展時間暫停，從背後對 JOJO 展開夜襲！​ 頃刻間畫風一轉，卻見 DIO 輕咬 JOJO 的耳垂。​ 　　　　​ 「JOJO！我不當人類拉❤讓你看看我強大的『替♂身』」DIO 輕聲說道。​ 　　　​ 「NANI？你搞錯了！」語畢，JOJO 翻身將 DIO 壓倒在地展開反擊。​ 　　　　​ 「你本來就不是人吧？你是我、的、狗、才、對。」JOJO 露出輕蔑的表情。​ 　　　　​ 　　　​ 兩人你一言我一句，正要開始激烈的歐拉歐拉無馱無馱 ......​ 「噹～噹～噹～」埃及的大鐘低鳴著，宣告激情午夜 12 點來臨。​ 　　　　​ 　　　​ 「揪抖媽爹！」JOJO 欲拒還迎地推開 DIO 性感的綠色雙唇。​ 　　​ 「汪？這是欲擒故縱嗎？」DIO 羞怯地想。​ 　　　​ 「給我 1 分鐘，我給你全世界。」JOJO 肯定地說道。​ 　　　​ 「難道是那個「世界」嗎？」DIO 驚呼著！​ 　　　　　　​ 「你是我最忠心的小狗狗對吧？」JOJO 表情逐漸母湯，抽走 DIO 皮夾內的信用卡。​ 　　　​ 　　　　　​ 原來，今天是一年一度的 JOJO(X) 9.9(O)超級購物節！​ 就這樣，這個局佈了幾年之久，終於薛到了這隻老吸血鬼。​ 　　　​ 　　　​ JOJO 用免運券下單了一台 DIO 最愛的壓路機送給他（但是是 DIO 出錢 ❤）從此兩人過著幸福美滿的日子，歐拉歐拉無馱無馱。​  ※ 以上故事純屬虛構  ※ 如有雷同純屬雷同​ 　　　​ 　　　 蝦皮 9.9 超級購物節，9/9 0:00 準時開始，6 張免運券手刀領​ >>https://sho.pe/4es9me
今天去安利美特啦 去你媽的主辦單位是不是低能兒啊 跟我說超過20分就要取消位子黑名單了 去你媽的我也剛好壓線啊 一開始態度跟他很好他是在硬三小的 不知道是不是他媽房事不美滿拿我出氣 我都跟他說路上他媽塞車了 不通情理硬要黑單我 說三小雞掰垃圾話 規定就是規定？？？ 歸你媽大韓吉拉 就跟你說塞車了 不會將心比心？ 阿我是原住民是不是就可以進去吃啊？ 真的是幹你娘欸 早知道在早餐店慢慢吃 去你媽的垃圾狗屁台灣候位制度🙄
🎛⬜⬜ ⬜🍎⬜ ⬜⬜⬜ ⬜⬜⬜
